time,Fx,Fy,Fz,Tx,Ty,Tz,dx,dy,dz,dRx,dRy,dRz
77.1051,0,0,0,0,0,0,-1.47027e-06,1.9175e-05,0,0,0,-0.0262955
77.1218,0,0,0,0,0,0,-1.40283e-06,1.82955e-05,0,0,0,-0.0254933
77.1348,0,0,0,0,0,0,-1.35138e-06,1.76245e-05,0,0,0,-0.0248735
77.15,0,0,0,0,0,0,-1.29417e-06,1.68783e-05,0,0,0,-0.024174
77.1699,0,0,0,0,0,0,-1.22342e-06,1.59556e-05,0,0,0,-0.0232919
77.1835,0,0,0,0,0,0,-1.177e-06,1.53502e-05,0,0,0,-0.0227057
77.1971,0,0,0,0,0,0,-1.13239e-06,1.47684e-05,0,0,0,-0.0221348
77.2122,0,0,0,0,0,0,-1.08464e-06,1.41457e-05,0,0,0,-0.0215149
77.2298,0,0,0,0,0,0,-1.03196e-06,1.34587e-05,0,0,0,-0.0208191
77.2488,0,0,0,0,0,0,-9.78151e-07,1.27569e-05,0,0,0,-0.020095
77.2638,0,0,0,0,0,0,-9.37544e-07,1.22273e-05,0,0,0,-0.0195409
77.2788,0,0,0,0,0,0,-8.98287e-07,1.17153e-05,0,0,0,-0.0189973
77.2958,0,0,0,0,0,0,-8.55969e-07,1.11634e-05,0,0,0,-0.0184016
77.3105,0,0,0,0,0,0,-8.20884e-07,1.07058e-05,0,0,0,-0.0179007
77.3255,0,0,0,0,0,0,-7.86903e-07,1.02626e-05,0,0,0,-0.0174086
77.3408,0,0,0,0,0,0,-7.53331e-07,9.8248e-06,0,0,0,-0.0169151
77.3566,0,0,0,0,0,0,-7.20262e-07,9.39352e-06,0,0,0,-0.0164215
77.3721,0,0,0,0,0,0,-6.89179e-07,8.98814e-06,0,0,0,-0.0159506
77.3884,0,0,0,0,0,0,-6.5825e-07,8.58477e-06,0,0,0,-0.0154746
77.4041,0,0,0,0,0,0,-6.2952e-07,8.21008e-06,0,0,0,-0.0150256
77.4239,0,0,0,0,0,0,-5.95176e-07,7.76218e-06,0,0,0,-0.0144785
77.4381,0,0,0,0,0,0,-5.71698e-07,7.45598e-06,0,0,0,-0.0140993
77.4534,0,0,0,0,0,0,-5.47396e-07,7.13904e-06,0,0,0,-0.0137011
77.4666,0,0,0,0,0,0,-5.27131e-07,6.87475e-06,0,0,0,-0.0133648
77.4838,0,0,0,0,0,0,-5.02069e-07,6.54789e-06,0,0,0,-0.0129418
77.4989,0,0,0,0,0,0,-4.81091e-07,6.2743e-06,0,0,0,-0.0125826
77.5183,0,0,0,0,0,0,-4.55469e-07,5.94014e-06,0,0,0,-0.0121355
77.5331,0,0,0,0,0,0,-4.36728e-07,5.69572e-06,0,0,0,-0.0118039
77.5507,0,0,0,0,0,0,-4.15401e-07,5.41758e-06,0,0,0,-0.0114199
77.5637,0,0,0,0,0,0,-4.00391e-07,5.22182e-06,0,0,0,-0.0111464
77.5808,0,0,0,0,0,0,-3.81461e-07,4.97495e-06,0,0,0,-0.0107956
77.595,0,0,0,0,0,0,-3.66307e-07,4.7773e-06,0,0,0,-0.0105109
77.611,0,0,0,0,0,0,-3.50057e-07,4.56537e-06,0,0,0,-0.0102009
77.6278,0,0,0,0,0,0,-3.33796e-07,4.3533e-06,0,0,0,-0.0098856
77.6446,0,0,0,0,0,0,-3.18238e-07,4.1504e-06,0,0,0,-0.00957898
77.6615,0,0,0,0,0,0,-3.03461e-07,3.95769e-06,0,0,0,-0.00928301
77.6754,0,0,0,0,0,0,-2.91662e-07,3.8038e-06,0,0,0,-0.00904349
77.6913,0,0,0,0,0,0,-2.78761e-07,3.63555e-06,0,0,0,-0.00877754
77.7094,0,0,0,0,0,0,-2.64909e-07,3.4549e-06,0,0,0,-0.00848696
77.7232,0,0,0,0,0,0,-2.54682e-07,3.32152e-06,0,0,0,-0.00826955
77.7407,0,0,0,0,0,0,-2.42455e-07,3.16206e-06,0,0,0,-0.00800523
77.7571,0,0,0,0,0,0,-2.31346e-07,3.01718e-06,0,0,0,-0.00776121
77.7761,0,0,0,0,0,0,-2.19319e-07,2.86032e-06,0,0,0,-0.00749213
77.789,0,0,0,0,0,0,-2.11359e-07,2.7565e-06,0,0,0,-0.00731182
77.8067,0,0,0,0,0,0,-2.01048e-07,2.62203e-06,0,0,0,-0.00707424
77.8209,0,0,0,0,0,0,-1.9311e-07,2.51851e-06,0,0,0,-0.00688885
77.8378,0,0,0,0,0,0,-1.84062e-07,2.4005e-06,0,0,0,-0.00667404
77.8526,0,0,0,0,0,0,-1.76449e-07,2.30122e-06,0,0,0,-0.0064907
77.8694,0,0,0,0,0,0,-1.68254e-07,2.19434e-06,0,0,0,-0.00629011
77.8876,0,0,0,0,0,0,-1.5983e-07,2.08447e-06,0,0,0,-0.00608024
77.9044,0,0,0,0,0,0,-1.5238e-07,1.98732e-06,0,0,0,-0.00589164
77.9224,0,0,0,0,0,0,-1.44842e-07,1.889e-06,0,0,0,-0.00569744
77.9351,0,0,0,0,0,0,-1.39676e-07,1.82163e-06,0,0,0,-0.00556274
77.9494,0,0,0,0,0,0,-1.34184e-07,1.75e-06,0,0,0,-0.00541757
77.9708,0,0,0,0,0,0,-1.26282e-07,1.64695e-06,0,0,0,-0.00520427
77.9887,0,0,0,0,0,0,-1.20057e-07,1.56577e-06,0,0,0,-0.00503332
78.005,0,0,0,0,0,0,-1.14653e-07,1.49528e-06,0,0,0,-0.00488259
78.0229,0,0,0,0,0,0,-1.08997e-07,1.42152e-06,0,0,0,-0.00472209
78.0416,0,0,0,0,0,0,-1.03384e-07,1.34832e-06,0,0,0,-0.00455994
78.0571,0,0,0,0,0,0,-9.89221e-08,1.29012e-06,0,0,0,-0.0044291
78.0719,0,0,0,0,0,0,-9.48534e-08,1.23706e-06,0,0,0,-0.00430809
78.0901,0,0,0,0,0,0,-9.01014e-08,1.17509e-06,0,0,0,-0.00416427
78.1059,0,0,0,0,0,0,-8.61438e-08,1.12347e-06,0,0,0,-0.00404265
78.12,0,0,0,0,0,0,-8.27603e-08,1.07934e-06,0,0,0,-0.00393727
78.137,0,0,0,0,0,0,-7.88852e-08,1.02881e-06,0,0,0,-0.00381458
78.1557,0,0,0,0,0,0,-7.48193e-08,9.7578e-07,0,0,0,-0.00368349
78.1705,0,0,0,0,0,0,-7.17468e-08,9.35709e-07,0,0,0,-0.00358302
78.1845,0,0,0,0,0,0,-6.89365e-08,8.99057e-07,0,0,0,-0.00348988
78.2003,0,0,0,0,0,0,-6.5906e-08,8.59534e-07,0,0,0,-0.0033879
78.2162,0,0,0,0,0,0,-6.30129e-08,8.21803e-07,0,0,0,-0.00328904
78.2331,0,0,0,0,0,0,-6.00681e-08,7.83397e-07,0,0,0,-0.00318675
78.2527,0,0,0,0,0,0,-5.68253e-08,7.41105e-07,0,0,0,-0.00307194
78.2665,0,0,0,0,0,0,-5.46447e-08,7.12666e-07,0,0,0,-0.00299371
78.2793,0,0,0,0,0,0,-5.26858e-08,6.87118e-07,0,0,0,-0.00292258
78.2945,0,0,0,0,0,0,-5.04686e-08,6.58202e-07,0,0,0,-0.00284088
78.3124,0,0,0,0,0,0,-4.79689e-08,6.25602e-07,0,0,0,-0.00274715
78.3273,0,0,0,0,0,0,-4.59755e-08,5.99604e-07,0,0,0,-0.00267132
78.3461,0,0,0,0,0,0,-4.36011e-08,5.68638e-07,0,0,0,-0.00257934
78.3615,0,0,0,0,0,0,-4.17548e-08,5.44559e-07,0,0,0,-0.00250676
78.3789,0,0,0,0,0,0,-3.97315e-08,5.18171e-07,0,0,0,-0.00242586
78.3986,0,0,0,0,0,0,-3.75831e-08,4.90152e-07,0,0,0,-0.00233831
78.4123,0,0,0,0,0,0,-3.61427e-08,4.71366e-07,0,0,0,-0.00227884
78.4312,0,0,0,0,0,0,-3.42762e-08,4.47024e-07,0,0,0,-0.00220036
78.4442,0,0,0,0,0,0,-3.30217e-08,4.30663e-07,0,0,0,-0.00214695
78.4583,0,0,0,0,0,0,-3.17292e-08,4.13806e-07,0,0,0,-0.00209119
78.4749,0,0,0,0,0,0,-3.02652e-08,3.94713e-07,0,0,0,-0.00202699
78.4898,0,0,0,0,0,0,-2.90172e-08,3.78436e-07,0,0,0,-0.00197148
78.5043,0,0,0,0,0,0,-2.78394e-08,3.63076e-07,0,0,0,-0.00191836
78.521,0,0,0,0,0,0,-2.65566e-08,3.46346e-07,0,0,0,-0.00185955
78.5385,0,0,0,0,0,0,-2.52685e-08,3.29546e-07,0,0,0,-0.00179949
78.5562,0,0,0,0,0,0,-2.404e-08,3.13525e-07,0,0,0,-0.00174122
78.5729,0,0,0,0,0,0,-2.29256e-08,2.98992e-07,0,0,0,-0.00168751
78.5916,0,0,0,0,0,0,-2.17475e-08,2.83626e-07,0,0,0,-0.00162969
78.6108,0,0,0,0,0,0,-2.05978e-08,2.68632e-07,0,0,0,-0.0015722
78.6251,0,0,0,0,0,0,-1.97784e-08,2.57946e-07,0,0,0,-0.00153067
78.6405,0,0,0,0,0,0,-1.8935e-08,2.46947e-07,0,0,0,-0.0014873
78.6571,0,0,0,0,0,0,-1.80649e-08,2.356e-07,0,0,0,-0.00144183
78.6747,0,0,0,0,0,0,-1.71885e-08,2.24169e-07,0,0,0,-0.00139524
78.6906,0,0,0,0,0,0,-1.64274e-08,2.14244e-07,0,0,0,-0.00135416
78.7066,0,0,0,0,0,0,-1.5698e-08,2.0473e-07,0,0,0,-0.00131418
78.7223,0,0,0,0,0,0,-1.50151e-08,1.95824e-07,0,0,0,-0.00127617
78.7408,0,0,0,0,0,0,-1.42512e-08,1.85862e-07,0,0,0,-0.0012329
78.7581,0,0,0,0,0,0,-1.3568e-08,1.76951e-07,0,0,0,-0.00119354
78.7749,0,0,0,0,0,0,-1.29412e-08,1.68777e-07,0,0,0,-0.00115685
78.7949,0,0,0,0,0,0,-1.22299e-08,1.59499e-07,0,0,0,-0.00111439
78.8107,0,0,0,0,0,0,-1.16957e-08,1.52533e-07,0,0,0,-0.00108202
78.8292,0,0,0,0,0,0,-1.10991e-08,1.44752e-07,0,0,0,-0.00104522
78.8457,0,0,0,0,0,0,-1.05917e-08,1.38135e-07,0,0,0,-0.00101343
78.8631,0,0,0,0,0,0,-1.00842e-08,1.31517e-07,0,0,0,-0.000981094
78.8811,0,0,0,0,0,0,-9.5828e-09,1.24977e-07,0,0,0,-0.000948583
78.8945,0,0,0,0,0,0,-9.22446e-09,1.20304e-07,0,0,0,-0.000925054
78.912,0,0,0,0,0,0,-8.77991e-09,1.14506e-07,0,0,0,-0.000895368
78.9293,0,0,0,0,0,0,-8.35934e-09,1.09021e-07,0,0,0,-0.000866809
78.9478,0,0,0,0,0,0,-7.93506e-09,1.03488e-07,0,0,0,-0.000837482
78.9617,0,0,0,0,0,0,-7.62596e-09,9.94563e-08,0,0,0,-0.000815829
78.9766,0,0,0,0,0,0,-7.31046e-09,9.53416e-08,0,0,0,-0.000793411
78.9944,0,0,0,0,0,0,-6.95095e-09,9.0653e-08,0,0,0,-0.000767422
79.0112,0,0,0,0,0,0,-6.62834e-09,8.64455e-08,0,0,0,-0.000743719
79.0268,0,0,0,0,0,0,-6.34045e-09,8.2691e-08,0,0,0,-0.000722247
79.0445,0,0,0,0,0,0,-6.03066e-09,7.86508e-08,0,0,0,-0.000698743
79.0588,0,0,0,0,0,0,-5.79162e-09,7.55332e-08,0,0,0,-0.000680358
79.0743,0,0,0,0,0,0,-5.54249e-09,7.22841e-08,0,0,0,-0.000660909
79.0874,0,0,0,0,0,0,-5.33873e-09,6.96267e-08,0,0,0,-0.0006448
79.1053,0,0,0,0,0,0,-5.07478e-09,6.61843e-08,0,0,0,-0.000623566
79.1224,0,0,0,0,0,0,-4.8356e-09,6.3065e-08,0,0,0,-0.000604005
79.1362,0,0,0,0,0,0,-4.64877e-09,6.06284e-08,0,0,0,-0.00058852
79.1518,0,0,0,0,0,0,-4.44689e-09,5.79954e-08,0,0,0,-0.000571534
79.1691,0,0,0,0,0,0,-4.23523e-09,5.52351e-08,0,0,0,-0.000553426
79.185,0,0,0,0,0,0,-4.04901e-09,5.28064e-08,0,0,0,-0.000537248
79.2015,0,0,0,0,0,0,-3.86351e-09,5.03871e-08,0,0,0,-0.000520874
79.2179,0,0,0,0,0,0,-3.68795e-09,4.80976e-08,0,0,0,-0.00050513
79.2299,0,0,0,0,0,0,-3.56363e-09,4.64762e-08,0,0,0,-0.000493852
79.2432,0,0,0,0,0,0,-3.43082e-09,4.47441e-08,0,0,0,-0.000481649
79.263,0,0,0,0,0,0,-3.24475e-09,4.23174e-08,0,0,0,-0.000464217
79.2802,0,0,0,0,0,0,-3.09028e-09,4.03029e-08,0,0,0,-0.000449504
79.2959,0,0,0,0,0,0,-2.95587e-09,3.85498e-08,0,0,0,-0.000436506
79.3127,0,0,0,0,0,0,-2.81855e-09,3.6759e-08,0,0,0,-0.000423012
79.3306,0,0,0,0,0,0,-2.6796e-09,3.49468e-08,0,0,0,-0.000409119
79.3469,0,0,0,0,0,0,-2.55818e-09,3.33632e-08,0,0,0,-0.000396786
79.3617,0,0,0,0,0,0,-2.45316e-09,3.19937e-08,0,0,0,-0.000385968
79.378,0,0,0,0,0,0,-2.34215e-09,3.05459e-08,0,0,0,-0.000374351
79.3966,0,0,0,0,0,0,-2.22336e-09,2.89966e-08,0,0,0,-0.000361695
79.4122,0,0,0,0,0,0,-2.12616e-09,2.7729e-08,0,0,0,-0.000351183
79.4312,0,0,0,0,0,0,-2.01574e-09,2.6289e-08,0,0,0,-0.00033902
79.4463,0,0,0,0,0,0,-1.93025e-09,2.51739e-08,0,0,0,-0.000329464
79.462,0,0,0,0,0,0,-1.84636e-09,2.40799e-08,0,0,0,-0.000319946
79.4763,0,0,0,0,0,0,-1.77324e-09,2.31263e-08,0,0,0,-0.000311536
79.4913,0,0,0,0,0,0,-1.69871e-09,2.21542e-08,0,0,0,-0.000302838
79.5074,0,0,0,0,0,0,-1.62315e-09,2.11688e-08,0,0,0,-0.000293882
79.5203,0,0,0,0,0,0,-1.56441e-09,2.04028e-08,0,0,0,-0.000286833
79.5397,0,0,0,0,0,0,-1.48124e-09,1.93181e-08,0,0,0,-0.000276661
79.5551,0,0,0,0,0,0,-1.41767e-09,1.8489e-08,0,0,0,-0.00026877
79.568,0,0,0,0,0,0,-1.36647e-09,1.78213e-08,0,0,0,-0.000262336
79.5861,0,0,0,0,0,0,-1.29844e-09,1.69341e-08,0,0,0,-0.000253635
79.6034,0,0,0,0,0,0,-1.23643e-09,1.61252e-08,0,0,0,-0.000245569
79.6205,0,0,0,0,0,0,-1.17779e-09,1.53605e-08,0,0,0,-0.000237815
79.634,0,0,0,0,0,0,-1.13331e-09,1.47804e-08,0,0,0,-0.000231858
79.6489,0,0,0,0,0,0,-1.08642e-09,1.41689e-08,0,0,0,-0.000225487
79.6636,0,0,0,0,0,0,-1.04199e-09,1.35895e-08,0,0,0,-0.000219365
79.6808,0,0,0,0,0,0,-9.92419e-10,1.29429e-08,0,0,0,-0.000212418
79.6994,0,0,0,0,0,0,-9.41828e-10,1.22831e-08,0,0,0,-0.0002052
79.7172,0,0,0,0,0,0,-8.95473e-10,1.16786e-08,0,0,0,-0.000198471
79.7312,0,0,0,0,0,0,-8.60604e-10,1.12238e-08,0,0,0,-0.000193342
79.7458,0,0,0,0,0,0,-8.2545e-10,1.07654e-08,0,0,0,-0.000188097
79.7628,0,0,0,0,0,0,-7.86821e-10,1.02616e-08,0,0,0,-0.000182239
79.7806,0,0,0,0,0,0,-7.48171e-10,9.75751e-09,0,0,0,-0.000176277
79.7952,0,0,0,0,0,0,-7.17595e-10,9.35874e-09,0,0,0,-0.000171492
79.8109,0,0,0,0,0,0,-6.86507e-10,8.9533e-09,0,0,0,-0.000166554
79.8262,0,0,0,0,0,0,-6.57308e-10,8.57249e-09,0,0,0,-0.000161848
79.8408,0,0,0,0,0,0,-6.30589e-10,8.22402e-09,0,0,0,-0.000157479
79.8548,0,0,0,0,0,0,-6.05936e-10,7.90251e-09,0,0,0,-0.000153395
79.873,0,0,0,0,0,0,-5.75587e-10,7.5067e-09,0,0,0,-0.000148276
79.8904,0,0,0,0,0,0,-5.47886e-10,7.14542e-09,0,0,0,-0.000143524
79.9052,0,0,0,0,0,0,-5.25312e-10,6.85102e-09,0,0,0,-0.000139597
79.9237,0,0,0,0,0,0,-4.98541e-10,6.50188e-09,0,0,0,-0.000134854
79.9417,0,0,0,0,0,0,-4.73796e-10,6.17916e-09,0,0,0,-0.000130394
79.9589,0,0,0,0,0,0,-4.51191e-10,5.88434e-09,0,0,0,-0.000126252
79.9803,0,0,0,0,0,0,-4.24953e-10,5.54216e-09,0,0,0,-0.000121343
80.0005,0,0,0,0,0,0,-4.01405e-10,5.23505e-09,0,0,0,-0.000116851
80.0153,0,0,0,0,0,0,-3.85033e-10,5.02153e-09,0,0,0,-0.000113685
80.0315,0,0,0,0,0,0,-3.67656e-10,4.7949e-09,0,0,0,-0.000110271
80.0504,0,0,0,0,0,0,-3.48556e-10,4.5458e-09,0,0,0,-0.00010645
80.0673,0,0,0,0,0,0,-3.32267e-10,4.33336e-09,0,0,0,-0.000103139
80.0829,0,0,0,0,0,0,-3.17861e-10,4.14549e-09,0,0,0,-0.000100166
80.0994,0,0,0,0,0,0,-3.03359e-10,3.95636e-09,0,0,0,-9.71255e-05
80.1159,0,0,0,0,0,0,-2.89486e-10,3.77542e-09,0,0,0,-9.41703e-05
80.1361,0,0,0,0,0,0,-2.73507e-10,3.56702e-09,0,0,0,-9.06994e-05
80.1542,0,0,0,0,0,0,-2.59866e-10,3.38912e-09,0,0,0,-8.76845e-05
80.1725,0,0,0,0,0,0,-2.4678e-10,3.21846e-09,0,0,0,-8.47411e-05
80.1872,0,0,0,0,0,0,-2.36656e-10,3.08642e-09,0,0,0,-8.24317e-05
80.2052,0,0,0,0,0,0,-2.24932e-10,2.93353e-09,0,0,0,-7.97108e-05
80.2212,0,0,0,0,0,0,-2.14981e-10,2.80374e-09,0,0,0,-7.73655e-05
80.2387,0,0,0,0,0,0,-2.04559e-10,2.66781e-09,0,0,0,-7.48676e-05
80.254,0,0,0,0,0,0,-1.95841e-10,2.55413e-09,0,0,0,-7.27473e-05
80.2688,0,0,0,0,0,0,-1.87781e-10,2.449e-09,0,0,0,-7.07588e-05
80.2836,0,0,0,0,0,0,-1.80074e-10,2.34849e-09,0,0,0,-6.88303e-05
80.299,0,0,0,0,0,0,-1.72378e-10,2.24812e-09,0,0,0,-6.68758e-05
80.3128,0,0,0,0,0,0,-1.65732e-10,2.16145e-09,0,0,0,-6.51654e-05
80.3324,0,0,0,0,0,0,-1.56815e-10,2.04516e-09,0,0,0,-6.28261e-05
80.3473,0,0,0,0,0,0,-1.50311e-10,1.96032e-09,0,0,0,-6.1095e-05
80.3676,0,0,0,0,0,0,-1.41966e-10,1.85149e-09,0,0,0,-5.88299e-05
80.3832,0,0,0,0,0,0,-1.35804e-10,1.77113e-09,0,0,0,-5.71324e-05
80.4014,0,0,0,0,0,0,-1.28986e-10,1.68221e-09,0,0,0,-5.52206e-05
80.4165,0,0,0,0,0,0,-1.2358e-10,1.61171e-09,0,0,0,-5.36829e-05
80.4322,0,0,0,0,0,0,-1.18246e-10,1.54215e-09,0,0,0,-5.21428e-05
80.4465,0,0,0,0,0,0,-1.13506e-10,1.48033e-09,0,0,0,-5.07552e-05
80.4619,0,0,0,0,0,0,-1.08632e-10,1.41676e-09,0,0,0,-4.9307e-05
80.4812,0,0,0,0,0,0,-1.02873e-10,1.34165e-09,0,0,0,-4.75632e-05
80.4951,0,0,0,0,0,0,-9.88796e-11,1.28957e-09,0,0,0,-4.63379e-05
80.5104,0,0,0,0,0,0,-9.46763e-11,1.23475e-09,0,0,0,-4.50291e-05
80.5261,0,0,0,0,0,0,-9.05681e-11,1.18117e-09,0,0,0,-4.37304e-05
80.5423,0,0,0,0,0,0,-8.6494e-11,1.12804e-09,0,0,0,-4.24222e-05
80.5604,0,0,0,0,0,0,-8.21743e-11,1.0717e-09,0,0,0,-4.10106e-05
80.5741,0,0,0,0,0,0,-7.90441e-11,1.03088e-09,0,0,0,-3.99742e-05
80.5931,0,0,0,0,0,0,-7.49157e-11,9.77037e-10,0,0,0,-3.85819e-05
80.6119,0,0,0,0,0,0,-7.10282e-11,9.26336e-10,0,0,0,-3.72466e-05
80.6255,0,0,0,0,0,0,-6.83447e-11,8.91339e-10,0,0,0,-3.6313e-05
80.642,0,0,0,0,0,0,-6.52391e-11,8.50836e-10,0,0,0,-3.52153e-05
80.6584,0,0,0,0,0,0,-6.22534e-11,8.11897e-10,0,0,0,-3.41431e-05
80.6742,0,0,0,0,0,0,-5.95342e-11,7.76433e-10,0,0,0,-3.31517e-05
80.6875,0,0,0,0,0,0,-5.73119e-11,7.47452e-10,0,0,0,-3.2331e-05
80.7018,0,0,0,0,0,0,-5.5036e-11,7.17769e-10,0,0,0,-3.14789e-05
80.7153,0,0,0,0,0,0,-5.29508e-11,6.90575e-10,0,0,0,-3.0688e-05
80.7336,0,0,0,0,0,0,-5.02804e-11,6.55747e-10,0,0,0,-2.96568e-05
80.7482,0,0,0,0,0,0,-4.82447e-11,6.29199e-10,0,0,0,-2.88596e-05
80.7627,0,0,0,0,0,0,-4.62952e-11,6.03773e-10,0,0,0,-2.80854e-05
80.7798,0,0,0,0,0,0,-4.40989e-11,5.75129e-10,0,0,0,-2.71986e-05
80.7988,0,0,0,0,0,0,-4.17978e-11,5.4512e-10,0,0,0,-2.62521e-05
80.8132,0,0,0,0,0,0,-4.01258e-11,5.23313e-10,0,0,0,-2.55549e-05
80.8313,0,0,0,0,0,0,-3.81206e-11,4.97161e-10,0,0,0,-2.47039e-05
80.8458,0,0,0,0,0,0,-3.65868e-11,4.77158e-10,0,0,0,-2.4044e-05
80.8606,0,0,0,0,0,0,-3.50748e-11,4.57439e-10,0,0,0,-2.3384e-05
80.8767,0,0,0,0,0,0,-3.35124e-11,4.37062e-10,0,0,0,-2.26914e-05
80.8892,0,0,0,0,0,0,-3.23361e-11,4.21722e-10,0,0,0,-2.21637e-05
80.9045,0,0,0,0,0,0,-3.09583e-11,4.03752e-10,0,0,0,-2.15363e-05
80.9199,0,0,0,0,0,0,-2.9639e-11,3.86546e-10,0,0,0,-2.09266e-05
80.9402,0,0,0,0,0,0,-2.79885e-11,3.65021e-10,0,0,0,-2.01484e-05
80.9545,0,0,0,0,0,0,-2.68749e-11,3.50498e-10,0,0,0,-1.96162e-05
80.9686,0,0,0,0,0,0,-2.58131e-11,3.3665e-10,0,0,0,-1.91018e-05
80.9826,0,0,0,0,0,0,-2.48112e-11,3.23582e-10,0,0,0,-1.86099e-05
80.9968,0,0,0,0,0,0,-2.38292e-11,3.10775e-10,0,0,0,-1.81211e-05
81.0176,0,0,0,0,0,0,-2.24723e-11,2.93079e-10,0,0,0,-1.74317e-05
81.033,0,0,0,0,0,0,-2.15103e-11,2.80534e-10,0,0,0,-1.69358e-05
81.0493,0,0,0,0,0,0,-2.0544e-11,2.67931e-10,0,0,0,-1.64298e-05
81.0686,0,0,0,0,0,0,-1.94511e-11,2.53678e-10,0,0,0,-1.58466e-05
81.0827,0,0,0,0,0,0,-1.86846e-11,2.43681e-10,0,0,0,-1.5432e-05
81.0986,0,0,0,0,0,0,-1.78621e-11,2.32954e-10,0,0,0,-1.49803e-05
81.1186,0,0,0,0,0,0,-1.68805e-11,2.20152e-10,0,0,0,-1.44307e-05
81.1355,0,0,0,0,0,0,-1.60961e-11,2.09922e-10,0,0,0,-1.39843e-05
81.1525,0,0,0,0,0,0,-1.53355e-11,2.00003e-10,0,0,0,-1.35444e-05
81.1673,0,0,0,0,0,0,-1.47056e-11,1.91787e-10,0,0,0,-1.31749e-05
81.1838,0,0,0,0,0,0,-1.40321e-11,1.83004e-10,0,0,0,-1.27734e-05
81.2058,0,0,0,0,0,0,-1.31934e-11,1.72066e-10,0,0,0,-1.22627e-05
81.2239,0,0,0,0,0,0,-1.25356e-11,1.63487e-10,0,0,0,-1.18552e-05
81.2384,0,0,0,0,0,0,-1.20277e-11,1.56863e-10,0,0,0,-1.15361e-05
81.2527,0,0,0,0,0,0,-1.1551e-11,1.50647e-10,0,0,0,-1.12326e-05
81.2663,0,0,0,0,0,0,-1.11125e-11,1.44927e-10,0,0,0,-1.09497e-05
81.2815,0,0,0,0,0,0,-1.06414e-11,1.38783e-10,0,0,0,-1.06413e-05
81.3006,0,0,0,0,0,0,-1.00856e-11,1.31535e-10,0,0,0,-1.02707e-05
81.3167,0,0,0,0,0,0,-9.63309e-12,1.25633e-10,0,0,0,-9.9642e-06
81.3331,0,0,0,0,0,0,-9.1973e-12,1.19949e-10,0,0,0,-9.66436e-06
81.3489,0,0,0,0,0,0,-8.79463e-12,1.14698e-10,0,0,0,-9.38307e-06
81.3669,0,0,0,0,0,0,-8.35594e-12,1.08977e-10,0,0,0,-9.07121e-06
81.3859,0,0,0,0,0,0,-7.9202e-12,1.03294e-10,0,0,0,-8.75571e-06
81.4041,0,0,0,0,0,0,-7.52315e-12,9.81155e-11,0,0,0,-8.46314e-06
81.4182,0,0,0,0,0,0,-7.22793e-12,9.42653e-11,0,0,0,-8.24268e-06
81.433,0,0,0,0,0,0,-6.92944e-12,9.03724e-11,0,0,0,-8.01659e-06
81.4453,0,0,0,0,0,0,-6.69056e-12,8.7257e-11,0,0,0,-7.83351e-06
81.4583,0,0,0,0,0,0,-6.44901e-12,8.41068e-11,0,0,0,-7.64607e-06
81.4765,0,0,0,0,0,0,-6.12379e-12,7.98653e-11,0,0,0,-7.38916e-06
81.4918,0,0,0,0,0,0,-5.86377e-12,7.64742e-11,0,0,0,-7.1807e-06
81.5122,0,0,0,0,0,0,-5.5368e-12,7.22099e-11,0,0,0,-6.91331e-06
81.5253,0,0,0,0,0,0,-5.33313e-12,6.95536e-11,0,0,0,-6.74465e-06
81.5422,0,0,0,0,0,0,-5.08461e-12,6.63126e-11,0,0,0,-6.53549e-06
81.5561,0,0,0,0,0,0,-4.88702e-12,6.37356e-11,0,0,0,-6.36696e-06
81.5747,0,0,0,0,0,0,-4.63738e-12,6.04799e-11,0,0,0,-6.15016e-06
81.5908,0,0,0,0,0,0,-4.42975e-12,5.7772e-11,0,0,0,-5.96702e-06
81.6131,0,0,0,0,0,0,-4.16102e-12,5.42672e-11,0,0,0,-5.72477e-06
81.6275,0,0,0,0,0,0,-3.99412e-12,5.20906e-11,0,0,0,-5.57226e-06
81.6436,0,0,0,0,0,0,-3.81625e-12,4.97708e-11,0,0,0,-5.40721e-06
81.6634,0,0,0,0,0,0,-3.61061e-12,4.70889e-11,0,0,0,-5.21273e-06
81.6799,0,0,0,0,0,0,-3.44397e-12,4.49156e-11,0,0,0,-5.0526e-06
81.6929,0,0,0,0,0,0,-3.31907e-12,4.32867e-11,0,0,0,-4.9311e-06
81.7121,0,0,0,0,0,0,-3.14422e-12,4.10063e-11,0,0,0,-4.75782e-06
81.7283,0,0,0,0,0,0,-3.00347e-12,3.91707e-11,0,0,0,-4.61615e-06
81.7465,0,0,0,0,0,0,-2.8521e-12,3.71965e-11,0,0,0,-4.46109e-06
81.7612,0,0,0,0,0,0,-2.73571e-12,3.56786e-11,0,0,0,-4.34018e-06
81.7767,0,0,0,0,0,0,-2.6179e-12,3.41422e-11,0,0,0,-4.21596e-06
81.7925,0,0,0,0,0,0,-2.50302e-12,3.26439e-11,0,0,0,-4.09296e-06
81.8089,0,0,0,0,0,0,-2.38988e-12,3.11684e-11,0,0,0,-3.96992e-06
81.8243,0,0,0,0,0,0,-2.28726e-12,2.983e-11,0,0,0,-3.85663e-06
81.8414,0,0,0,0,0,0,-2.179e-12,2.84182e-11,0,0,0,-3.73513e-06
